,Num.Obs.,Num.Trade,Tot.Ret,Std.Ret,Sharpe.Ratio,Tot.PnL,Win.Ratio
2023-02-17 14:30:00+00:00,78,9,0.006235124,0.001360798,0.509106719,0.585884094,0.555555556
2023-02-18 14:30:00+00:00,78,9,0.006235124,0.001360798,0.509106719,0.585884094,0.555555556
2023-02-19 14:30:00+00:00,78,9,0.006235124,0.001360798,0.509106719,0.585884094,0.555555556
2023-02-20 14:30:00+00:00,78,9,0.006235124,0.001360798,0.509106719,0.585884094,0.555555556
2023-02-21 14:30:00+00:00,78,8,-0.001986456,0.001257894,-0.197398925,-0.183296204,0.5
2023-02-22 14:30:00+00:00,78,9,0.003011433,0.0013332,0.250977841,0.27721405,0.666666667
2023-02-23 14:30:00+00:00,78,6,0.001928336,0.00130539,0.246201772,0.173797607,0.666666667
2023-02-24 14:30:00+00:00,78,8,0.001195645,0.00100393,0.148870575,0.106582642,0.5
2023-02-25 14:30:00+00:00,78,8,0.001195645,0.00100393,0.148870575,0.106582642,0.5
2023-02-26 14:30:00+00:00,78,8,0.001195645,0.00100393,0.148870575,0.106582642,0.5
2023-02-27 14:30:00+00:00,78,6,0.002111961,0.001105,0.318546097,0.190383911,0.666666667
2023-02-28 14:30:00+00:00,78,7,-0.000312246,0.002400917,-0.018578977,-0.030799866,0.571428571
2023-03-01 14:30:00+00:00,78,6,0.00504332,0.002554588,0.329036733,0.456802368,0.666666667
2023-03-02 14:30:00+00:00,78,5,0.004384167,0.001023907,0.856360212,0.398506165,0.8
2023-03-03 14:30:00+00:00,78,5,0.002028137,0.00067321,0.602527153,0.190002441,0.8
2023-03-04 14:30:00+00:00,78,5,0.002028137,0.00067321,0.602527153,0.190002441,0.8
2023-03-05 14:30:00+00:00,78,5,0.002028137,0.00067321,0.602527153,0.190002441,0.8
2023-03-06 14:30:00+00:00,78,7,-0.000786997,0.000975708,-0.115227177,-0.075111389,0.285714286
2023-03-07 14:30:00+00:00,78,6,-0.000669708,0.001364789,-0.081784086,-0.063499451,0.666666667
2023-03-08 14:30:00+00:00,78,6,-0.000816745,0.002719304,-0.050058477,-0.074996948,0.166666667
2023-03-09 14:30:00+00:00,78,7,-0.013191353,0.003425649,-0.550108604,-1.234985352,0.428571429
2023-03-10 14:30:00+00:00,78,5,-0.005896163,0.005200537,-0.226752085,-0.535003662,0.6
2023-03-11 14:30:00+00:00,78,5,-0.005896163,0.005200537,-0.226752085,-0.535003662,0.6
2023-03-12 14:30:00+00:00,78,5,-0.005896163,0.005200537,-0.226752085,-0.535003662,0.6
2023-03-13 14:30:00+00:00,78,8,0.001998774,0.004328669,0.057719063,0.182693481,0.375
2023-03-14 14:30:00+00:00,78,7,0.005034638,0.003334943,0.215666018,0.468513489,0.714285714
2023-03-15 14:30:00+00:00,78,7,0.026175568,0.003587528,1.042324095,2.510108948,0.714285714
2023-03-16 14:30:00+00:00,78,7,0.00387419,0.002610798,0.211987171,0.38999939,0.571428571
2023-03-17 14:30:00+00:00,78,7,0.00436428,0.002896951,0.215215423,0.444892883,0.714285714
,,,,,,,
Summary (Average),78,6.185185185,0.002596423,0.002484551,0.292118025,0.258483463,0.601050852
