,Num.Obs.,Num.Trade,Tot.Ret,Std.Ret,Sharpe.Ratio,Tot.PnL,Win.Ratio
2023-02-17 14:30:00+00:00,78,6,0.018383386,0.011254267,0.272243196,3.799713135,0.5
2023-02-18 14:30:00+00:00,78,6,0.018383386,0.011254267,0.272243196,3.799713135,0.5
2023-02-19 14:30:00+00:00,78,6,0.018383386,0.011254267,0.272243196,3.799713135,0.5
2023-02-20 14:30:00+00:00,78,6,0.018383386,0.011254267,0.272243196,3.799713135,0.5
2023-02-21 14:30:00+00:00,78,4,-0.009977226,0.004569237,-0.545891292,-2.015609741,0.25
2023-02-22 14:30:00+00:00,78,6,0.001206102,0.009748524,0.020620255,0.183517456,0.166666667
2023-02-23 14:30:00+00:00,78,3,0.018858923,0.009072918,0.692865022,3.763504028,0.666666667
2023-02-24 14:30:00+00:00,78,4,0.009683648,0.002803524,0.863524754,1.895401001,0.75
2023-02-25 14:30:00+00:00,78,4,0.009683648,0.002803524,0.863524754,1.895401001,0.75
2023-02-26 14:30:00+00:00,78,4,0.009683648,0.002803524,0.863524754,1.895401001,0.75
2023-02-27 14:30:00+00:00,78,4,0.001198865,0.004319997,0.069378833,0.24118042,0.25
2023-02-28 14:30:00+00:00,78,3,0.009603867,0.004136406,0.773930083,1.979904175,0.666666667
2023-03-01 14:30:00+00:00,78,7,0.001358218,0.002842066,0.06827114,0.274795532,0.571428571
2023-03-02 14:30:00+00:00,78,7,0.000773193,0.004608199,0.02396948,0.146484375,0.428571429
2023-03-03 14:30:00+00:00,78,6,0.002599755,0.005156483,0.084028677,0.502685547,0.5
2023-03-04 14:30:00+00:00,78,6,0.002599755,0.005156483,0.084028677,0.502685547,0.5
2023-03-05 14:30:00+00:00,78,6,0.002599755,0.005156483,0.084028677,0.502685547,0.5
2023-03-06 14:30:00+00:00,78,5,-0.003302463,0.00542743,-0.121695292,-0.653793335,0.2
2023-03-07 14:30:00+00:00,78,6,-0.013161673,0.007014446,-0.31272776,-2.467422485,0.166666667
2023-03-08 14:30:00+00:00,78,6,0.007100674,0.002756567,0.429318599,1.287811279,0.666666667
2023-03-09 14:30:00+00:00,78,6,-0.055253387,0.00641719,-1.435035953,-9.858810425,0
2023-03-10 14:30:00+00:00,78,6,-0.021380911,0.003324974,-1.071733312,-3.745101929,0.166666667
2023-03-11 14:30:00+00:00,78,6,-0.021380911,0.003324974,-1.071733312,-3.745101929,0.166666667
2023-03-12 14:30:00+00:00,78,6,-0.021380911,0.003324974,-1.071733312,-3.745101929,0.166666667
2023-03-13 14:30:00+00:00,78,4,0.007830333,0.009966497,0.19641638,1.382385254,0.25
2023-03-14 14:30:00+00:00,78,7,0.015389842,0.005416836,0.405873264,2.803207397,0.571428571
2023-03-15 14:30:00+00:00,78,6,-0.021891033,0.003818764,-0.955415283,-3.912506104,0.166666667
2023-03-16 14:30:00+00:00,78,4,0.006156326,0.008662824,0.177665095,1.109512329,0.25
2023-03-17 14:30:00+00:00,78,3,0.002644795,0.000673382,1.309209979,0.474700928,1
,,,,,,,
Summary (Average),78,5.277777778,0.000962672,0.006232556,-0.022317763,0.175289295,0.440057319
