,Num.Obs.,Num.Trade,Tot.Ret,Std.Ret,Sharpe.Ratio,Tot.PnL,Win.Ratio
2023-02-22 14:30:00+00:00,78,7,-0.000869427,0.001556228,-0.079810813,-0.08001709,0.428571429
2023-02-23 14:30:00+00:00,78,4,0.008449949,0.003961073,0.53331192,0.76600647,0.5
2023-02-24 14:30:00+00:00,78,5,0.000684159,0.000604319,0.226423157,0.061210632,0.6
2023-02-25 14:30:00+00:00,78,5,0.000684159,0.000604319,0.226423157,0.061210632,0.6
2023-02-26 14:30:00+00:00,78,5,0.000684159,0.000604319,0.226423157,0.061210632,0.6
2023-02-27 14:30:00+00:00,78,6,-0.002851331,0.000932479,-0.509632648,-0.256988525,0.333333333
2023-02-28 14:30:00+00:00,78,4,0.005124187,0.001409125,0.909107602,0.466995239,0.75
2023-03-01 14:30:00+00:00,78,6,-0.001605984,0.001430876,-0.187062996,-0.14680481,0.5
2023-03-02 14:30:00+00:00,78,4,0.016246037,0.004905678,0.827920052,1.486495972,1
2023-03-03 14:30:00+00:00,78,5,-0.001202993,0.001231772,-0.195327202,-0.11239624,0.4
2023-03-04 14:30:00+00:00,78,5,-0.001202993,0.001231772,-0.195327202,-0.11239624,0.4
2023-03-05 14:30:00+00:00,78,5,-0.001202993,0.001231772,-0.195327202,-0.11239624,0.4
2023-03-06 14:30:00+00:00,78,5,-0.001502486,0.00076769,-0.391430285,-0.143798828,0.4
2023-03-07 14:30:00+00:00,78,5,-0.008875695,0.002391785,-0.742181633,-0.840003967,0.2
2023-03-08 14:30:00+00:00,78,3,-0.002175288,0.000970174,-0.747387901,-0.206703186,0.333333333
2023-03-09 14:30:00+00:00,78,7,-0.015148818,0.001518879,-1.424812119,-1.424911499,0.142857143
2023-03-10 14:30:00+00:00,78,2,-0.003069946,0.002302387,-0.666687558,-0.285003662,0.5
2023-03-11 14:30:00+00:00,78,2,-0.003069946,0.002302387,-0.666687558,-0.285003662,0.5
2023-03-12 14:30:00+00:00,78,2,-0.003069946,0.002302387,-0.666687558,-0.285003662,0.5
2023-03-13 14:30:00+00:00,78,4,0.001817646,0.002138819,0.21245908,0.167304993,0.5
2023-03-14 14:30:00+00:00,78,6,-0.004610315,0.004398012,-0.17471209,-0.428009033,0.166666667
2023-03-15 14:30:00+00:00,78,7,-0.005994922,0.002373654,-0.360801229,-0.579116821,0.428571429
2023-03-16 14:30:00+00:00,78,4,-0.001336626,0.000230501,-1.449695887,-0.135002136,0
2023-03-17 14:30:00+00:00,78,3,0.008611687,0.001963686,1.461823467,0.880104065,1
,,,,,,,
Summary (Average),78,4.62962963,-0.000238646,0.002338226,-0.074204919,-0.025221789,0.487566138
