,Num.Obs.,Num.Trade,Tot.Ret,Std.Ret,Sharpe.Ratio,Tot.PnL,Win.Ratio
2023-02-28 14:30:00+00:00,78,6,-0.021933499,0.006634536,-0.550993059,-5.154602051,0.5
2023-03-01 14:30:00+00:00,78,6,0.006515232,0.001853925,0.585715301,1.478485107,0.833333333
2023-03-02 14:30:00+00:00,78,5,0.010037698,0.002684239,0.747898995,2.324188232,1
2023-03-03 14:30:00+00:00,78,7,0.00854599,0.001910593,0.638993031,2.034881592,0.857142857
2023-03-04 14:30:00+00:00,78,7,0.00854599,0.001910593,0.638993031,2.034881592,0.857142857
2023-03-05 14:30:00+00:00,78,7,0.00854599,0.001910593,0.638993031,2.034881592,0.857142857
2023-03-06 14:30:00+00:00,78,6,-0.020552083,0.003670411,-0.933232591,-4.905181885,0.333333333
2023-03-07 14:30:00+00:00,78,7,-0.000219363,0.009560925,-0.003277666,-0.03678894,0.714285714
2023-03-08 14:30:00+00:00,78,5,0.006627884,0.002096312,0.632337431,1.582611084,0.6
2023-03-09 14:30:00+00:00,78,5,-0.010034394,0.006798705,-0.295185473,-2.348495483,0.6
2023-03-10 14:30:00+00:00,78,5,-0.014629749,0.002509667,-1.165871939,-3.376495361,0.2
2023-03-11 14:30:00+00:00,78,5,-0.014629749,0.002509667,-1.165871939,-3.376495361,0.2
2023-03-12 14:30:00+00:00,78,5,-0.014629749,0.002509667,-1.165871939,-3.376495361,0.2
2023-03-13 14:30:00+00:00,78,6,0.005260933,0.008215267,0.10673081,1.205383301,0.5
2023-03-14 14:30:00+00:00,78,7,-0.011698446,0.003500233,-0.477455853,-2.804489136,0.285714286
2023-03-15 14:30:00+00:00,78,4,0.019765497,0.005963505,0.828602312,4.730010986,0.75
2023-03-16 14:30:00+00:00,78,6,0.023559386,0.005318136,0.738334662,5.89440918,0.666666667
2023-03-17 14:30:00+00:00,78,8,0.003485339,0.003634396,0.119873377,0.898468018,0.5
,,,,,,,
Summary (Average),78,5.62962963,0.001532364,0.003991862,0.065886248,0.300428037,0.559215168
